node1,node2,similarity,distance
Maximum Inner Product Search,hashing algorithm,0.0925,1.3472
Maximum Inner Product Search,inner product,-0.1974,1.5475
Maximum Inner Product Search,sublinear time algorithm,-0.1759,1.5335
hashing algorithm,inner product,-0.3831,1.6632
hashing algorithm,sublinear time algorithm,0.5106,0.9894
inner product,sublinear time algorithm,-0.246,1.5786
Locality Sensitive Hashing,hashing algorithm,-0.3662,1.653
asymmetric hashing schemes,hashing algorithm,0.6148,0.8777
Locality Sensitive Hashing,inner product,0.9879,0.1554
asymmetric hashing schemes,inner product,-0.0844,1.4727
Locality Sensitive Hashing,asymmetric hashing schemes,-0.0238,1.4309
Locality Sensitive Hashing,approximate near neighbor search,-0.0492,1.4486
approximate near neighbor search,asymmetric hashing schemes,0.087,1.3513
approximate near neighbor search,asymmetric LSH,-0.0185,1.4273
