node1,node2,similarity,distance
narrative,story planners,-0.0475,1.4474
narrative,story world,-0.2842,1.6026
story planners,story world,-0.2044,1.552
narrative,planning algorithm,-0.2147,1.5586
planning algorithm,story planners,-0.2239,1.5645
planning algorithm,story world,-0.1441,1.5127
initial story world state,planning algorithm,-0.0355,1.4391
least-commitment,planning algorithm,-0.3337,1.6332
initial story world state,narrative,-0.5913,1.784
least-commitment,narrative,0.1397,1.3117
initial story world state,story planners,-0.2705,1.594
least-commitment,story planners,0.9079,0.4292
initial story world state,story world,0.7362,0.7264
least-commitment,story world,0.0483,1.3797
initial story world state,least-commitment,-0.2408,1.5753
