node1,node2,similarity,distance
Recurrent Neural Networks,natural language processing,-0.3654,1.6525
Recurrent Neural Networks,document classification,0.0082,1.4084
Recurrent Neural Networks,machine translation,-0.2034,1.5514
Recurrent Neural Networks,automatic question answering,0.2008,1.2642
Recurrent Neural Networks,long documents,-0.24,1.5748
document classification,natural language processing,-0.0363,1.4397
machine translation,natural language processing,-0.1654,1.5267
automatic question answering,natural language processing,-0.6241,1.8023
long documents,natural language processing,0.0427,1.3837
document classification,machine translation,-0.245,1.578
automatic question answering,document classification,0.048,1.3798
document classification,long documents,0.8929,0.4628
automatic question answering,machine translation,0.6795,0.8007
long documents,machine translation,-0.4224,1.6866
automatic question answering,long documents,-0.2706,1.5941
jumping decisions,modified LSTM,-0.1345,1.5063
