node1,node2,similarity,distance
Content-based approaches,mobile spam,-0.1089,1.4892
Content-based approaches,SMS message,-0.4963,1.7299
Content-based approaches,stylistic aspect,-0.1399,1.5099
Content-based approaches,topical aspect,-0.0481,1.4478
Content-based approaches,mobile spam filters,0.8844,0.4809
SMS message,mobile spam,0.0222,1.3985
mobile spam,stylistic aspect,-0.1054,1.4868
mobile spam,topical aspect,-0.2509,1.5817
mobile spam,mobile spam filters,-0.1068,1.4878
SMS message,stylistic aspect,0.7803,0.6628
SMS message,topical aspect,0.776,0.6694
SMS message,mobile spam filters,-0.6736,1.8295
stylistic aspect,topical aspect,0.6387,0.8501
mobile spam filters,stylistic aspect,-0.2107,1.5561
mobile spam filters,topical aspect,-0.3513,1.644
