node1,node2,similarity,distance
algorithm,propositional defaults,-0.0201,1.4284
algorithm,strength assignments,-0.1618,1.5243
algorithm,robustness condition,0.8743,0.5015
propositional defaults,strength assignments,0.9782,0.209
propositional defaults,robustness condition,0.08,1.3565
robustness condition,strength assignments,-0.063,1.4581
algorithm,unique solution,-0.0106,1.4217
propositional defaults,unique solution,0.9995,0.0324
strength assignments,unique solution,0.9765,0.2169
robustness condition,unique solution,0.0773,1.3585
