node1,node2,similarity,distance
goals,time-pressured,-0.1801,1.5363
goals,uncertain task environments,-0.0023,1.4158
goals,interacting tasks,0.9117,0.4201
time-pressured,uncertain task environments,-0.2964,1.6102
interacting tasks,time-pressured,-0.401,1.6739
interacting tasks,uncertain task environments,-0.101,1.4839
goals,prioritized,-0.1862,1.5402
goals,interrupted,0.1352,1.3151
goals,resumed,-0.2305,1.5687
prioritized,time-pressured,-0.0852,1.4732
interrupted,time-pressured,0.7943,0.6415
resumed,time-pressured,0.9616,0.2772
prioritized,uncertain task environments,-0.3392,1.6366
interrupted,uncertain task environments,-0.6243,1.8024
resumed,uncertain task environments,-0.466,1.7123
interacting tasks,prioritized,0.1523,1.3021
interacting tasks,interrupted,0.0197,1.4002
interacting tasks,resumed,-0.3758,1.6588
interrupted,prioritized,0.151,1.3031
prioritized,resumed,0.1213,1.3256
interrupted,resumed,0.884,0.4817
