node1,node2,similarity,distance
Wordle,guessing games,-0.7073,1.8479
Wordle,exhaustive search,0.0664,1.3665
exhaustive search,guessing games,-0.304,1.6149
Wordle,theorems,0.9772,0.2135
Wordle,theory,-0.0861,1.4738
guessing games,theorems,-0.5948,1.786
guessing games,theory,0.0802,1.3563
exhaustive search,theorems,-0.0075,1.4195
exhaustive search,theory,-0.0261,1.4325
theorems,theory,-0.0013,1.4151
Wordle,concrete results,0.2024,1.263
concrete results,guessing games,-0.4209,1.6858
concrete results,exhaustive search,0.9574,0.2921
concrete results,theorems,0.1345,1.3156
concrete results,theory,-0.1289,1.5026
