node1,node2,similarity,distance
archaeological artifacts,automatic processing,0.9355,0.3592
archaeological artifacts,scanned artifacts,-0.3564,1.647
automatic processing,scanned artifacts,-0.2462,1.5787
archaeological artifacts,direction field,-0.1448,1.5132
archaeological artifacts,prominent field,-0.4388,1.6964
automatic processing,direction field,-0.0735,1.4653
automatic processing,prominent field,-0.2527,1.5829
direction field,scanned artifacts,0.8753,0.4995
prominent field,scanned artifacts,0.8637,0.522
direction field,prominent field,0.8812,0.4875
archaeological artifacts,surface enhancement,0.8985,0.4506
archaeological artifacts,eroded features,-0.1263,1.5009
archaeological artifacts,scanning noise,-0.2522,1.5825
direction field,surface enhancement,0.015,1.4036
direction field,eroded features,-0.6584,1.8212
direction field,scanning noise,0.7434,0.7164
prominent field,surface enhancement,-0.2203,1.5623
eroded features,prominent field,-0.5784,1.7767
prominent field,scanning noise,0.8361,0.5725
eroded features,surface enhancement,-0.0806,1.4701
scanning noise,surface enhancement,-0.2187,1.5612
eroded features,scanning noise,-0.6539,1.8187
archaeological artifacts,artifact illustration,-0.3814,1.6622
artifact illustration,prominent field,-0.1944,1.5456
artifact illustration,surface enhancement,-0.4479,1.7017
artifact illustration,eroded features,0.29,1.1916
artifact illustration,scanning noise,-0.1241,1.4994
