node1,node2,similarity,distance
Translingual information retrieval,statistical IR,0.1087,1.3351
Translingual information retrieval,bilingual corpora,0.0544,1.3752
Translingual information retrieval,term equivalences,-0.2118,1.5568
Generalized Vector Space Model,Translingual information retrieval,-0.173,1.5316
Latent Semantic Indexing,Translingual information retrieval,-0.4484,1.702
Translingual information retrieval,pseudo relevance feedback,-0.2625,1.589
Translingual information retrieval,machine readable bilingual dictionary,-0.26,1.5875
Translingual information retrieval,relevance based evaluations,-0.2961,1.61
bilingual corpora,statistical IR,-0.3849,1.6643
statistical IR,term equivalences,-0.4529,1.7046
Generalized Vector Space Model,statistical IR,-0.3639,1.6516
Latent Semantic Indexing,statistical IR,-0.4306,1.6915
pseudo relevance feedback,statistical IR,-0.4277,1.6898
machine readable bilingual dictionary,statistical IR,-0.343,1.6389
relevance based evaluations,statistical IR,0.1481,1.3053
bilingual corpora,term equivalences,-0.2649,1.5905
Generalized Vector Space Model,bilingual corpora,-0.2405,1.5751
Latent Semantic Indexing,bilingual corpora,-0.1162,1.4941
bilingual corpora,pseudo relevance feedback,-0.2949,1.6093
bilingual corpora,machine readable bilingual dictionary,-0.1427,1.5118
bilingual corpora,relevance based evaluations,-0.3099,1.6186
Generalized Vector Space Model,term equivalences,0.8763,0.4974
Latent Semantic Indexing,term equivalences,0.9401,0.346
pseudo relevance feedback,term equivalences,0.8418,0.5625
machine readable bilingual dictionary,term equivalences,0.8793,0.4912
relevance based evaluations,term equivalences,-0.0863,1.4739
Generalized Vector Space Model,Latent Semantic Indexing,0.8105,0.6157
Generalized Vector Space Model,pseudo relevance feedback,0.7709,0.6769
Generalized Vector Space Model,machine readable bilingual dictionary,0.7533,0.7025
Generalized Vector Space Model,relevance based evaluations,-0.404,1.6757
Latent Semantic Indexing,pseudo relevance feedback,0.8401,0.5655
Latent Semantic Indexing,machine readable bilingual dictionary,0.9148,0.4127
Latent Semantic Indexing,relevance based evaluations,0.0338,1.3901
machine readable bilingual dictionary,pseudo relevance feedback,0.934,0.3633
pseudo relevance feedback,relevance based evaluations,0.198,1.2665
machine readable bilingual dictionary,relevance based evaluations,0.1557,1.2995
