node1,node2,similarity,distance
Natural Language Processing,Natural Language Understanding,0.951,0.313
Natural Language Understanding,machine,-0.2131,1.5576
Natural Language Understanding,text,0.4743,1.0254
Natural Language Understanding,researchers,-0.0607,1.4565
Natural Language Understanding,future,-0.1169,1.4946
Natural Language Understanding,dimensions,0.1375,1.3134
Natural Language Processing,machine,-0.0924,1.4781
Natural Language Processing,text,0.4933,1.0067
Natural Language Processing,researchers,0.0693,1.3643
Natural Language Processing,future,0.0375,1.3874
Natural Language Processing,dimensions,0.1498,1.304
machine,text,-0.3715,1.6562
machine,researchers,-0.0598,1.4559
future,machine,-0.0477,1.4475
dimensions,machine,-0.4279,1.6899
researchers,text,0.1291,1.3198
future,text,0.2404,1.2326
dimensions,text,0.3103,1.1745
future,researchers,0.9314,0.3703
dimensions,researchers,0.8746,0.5008
dimensions,future,0.7605,0.6921
